time,lane_exit_A,lane_exit_C,lane_exit_E
76419,17.09,15.03,11.19
76420,17.09,15.03,11.22
76421,17.09,16.68,11.22
76422,18.81,16.68,11.22
76423,18.81,16.68,11.22
76424,18.81,16.68,11.22
76425,18.81,16.68,11.22
76426,18.81,16.68,11.22
76427,18.81,16.68,11.22
76428,18.81,16.68,11.22
76429,18.81,24.05,11.22
76430,18.81,24.05,11.88
76431,18.81,24.05,11.88
76432,18.81,24.05,11.88
76433,18.81,24.05,11.88
76434,18.81,24.05,11.88
76435,18.44,24.05,11.88
76436,18.44,24.05,11.37
76437,18.44,24.05,11.37
76438,18.44,24.05,11.37
76439,18.44,24.05,11.37
76440,18.44,24.05,11.37
76441,18.44,24.05,11.37
76442,18.44,24.05,11.22
76443,18.44,24.05,11.22
76444,18.44,24.05,11.22
76445,18.44,24.05,11.22
76446,18.44,24.05,11.07
76447,18.44,24.05,11.07
76448,18.44,24.05,11.07
76449,18.44,24.05,11.07
76450,18.44,24.05,10.49
76451,18.44,24.05,10.49
76452,18.44,24.05,10.49
76453,18.44,24.05,10.49
76454,18.44,24.05,10.49
76455,18.44,24.05,11.9
76456,18.44,24.05,11.9
76457,18.44,24.05,11.9
76458,18.44,24.05,11.9
76459,18.44,24.05,10.29
76460,18.44,24.05,10.29
76461,18.44,24.05,10.29
76462,18.44,24.05,10.29
76463,18.44,24.05,10.29
76464,18.44,24.05,7.41
76465,18.44,24.05,7.41
76466,18.44,24.05,7.41
76467,18.44,24.05,7.41
76468,18.44,24.05,7.41
76469,18.44,24.05,7.41
76470,18.44,24.05,10.94
76471,18.44,24.05,10.94
76472,18.44,24.05,10.94
76473,18.44,24.05,11.36
76474,18.44,24.05,11.36
76475,18.44,24.05,11.36
76476,18.44,24.05,11.36
76477,18.44,24.05,11.36
76478,18.44,24.05,11.75
76479,18.44,24.05,11.75
76480,18.44,24.05,11.75
76481,18.44,24.05,11.36
76482,18.44,24.05,11.36
76483,18.44,24.05,11.36
76484,18.44,24.05,11.36
76485,18.44,24.05,11.36
76486,18.44,24.05,11.36
76487,18.44,24.05,11.36
76488,18.44,24.05,11.36
76489,18.44,24.05,11.36
76490,18.44,24.05,11.36
76491,18.44,24.05,11.36
76492,18.44,24.05,11.36
76493,18.44,24.05,11.36
76494,18.44,24.05,11.36
76495,18.44,24.05,11.36
76496,18.44,24.05,11.36
76497,18.44,24.05,11.36
76498,18.44,24.05,11.36
76499,18.44,24.05,11.36
76500,18.44,24.05,11.36
76501,18.44,24.05,9.65
76502,18.44,24.05,9.65
76503,18.44,24.05,9.65
76504,18.44,24.05,9.65
76505,18.44,24.05,9.88
76506,18.44,24.05,9.88
76507,18.44,24.05,9.88
76508,18.44,24.05,9.88
76509,18.44,24.05,9.88
76510,18.44,24.05,9.21
76511,18.44,24.05,9.21
76512,18.44,24.05,9.21
76513,18.44,24.05,9.21
76514,18.44,24.05,9.0
76515,18.44,24.05,9.0
76516,18.44,24.05,9.0
76517,18.44,24.05,9.23
76518,18.44,24.05,9.23
76519,18.44,24.05,9.23
76520,18.44,24.05,9.23
76521,18.44,24.05,8.6
76522,18.44,24.05,8.6
76523,18.44,24.05,8.6
76524,18.44,24.05,8.6
76525,18.44,24.05,8.6
76526,18.44,24.05,9.42
76527,18.44,24.05,9.42
76528,18.44,24.05,9.42
76529,18.44,24.05,9.42
76530,18.44,24.05,9.42
76531,18.44,24.05,9.42
76532,18.44,24.05,10.12
76533,18.44,24.05,10.12
76534,18.44,24.05,10.12
76535,18.44,24.05,10.12
76536,18.44,24.05,9.93
76537,18.44,24.05,9.93
76538,18.44,24.05,9.93
76539,18.44,24.05,9.93
76540,18.44,24.05,9.93
76541,18.44,24.05,9.93
76542,18.44,24.05,10.5
76543,18.44,24.05,10.5
76544,18.44,24.05,10.5
76545,18.44,24.05,10.5
76546,18.44,24.05,10.33
76547,18.44,20.77,10.33
76548,18.44,20.77,10.33
76549,18.44,20.77,10.33
76550,18.44,20.77,10.28
76551,18.44,20.77,10.28
76552,18.44,20.77,10.28
76553,18.44,20.77,10.28
76554,18.44,20.77,10.97
76555,18.44,20.77,10.97
76556,18.44,20.77,10.97
76557,18.44,20.77,10.97
76558,18.44,20.77,10.97
76559,18.44,20.77,11.24
76560,18.44,20.77,11.24
76561,18.44,20.77,11.24
76562,18.44,20.77,10.93
76563,18.44,20.77,10.93
76564,18.44,20.77,10.93
76565,18.44,20.77,10.93
76566,18.44,20.77,10.93
76567,18.44,20.77,11.16
76568,18.44,20.77,11.16
76569,18.44,20.77,11.16
76570,18.44,20.77,11.16
76571,18.44,20.77,11.16
76572,18.44,20.77,11.16
76573,18.44,20.77,11.0
76574,18.44,20.77,11.0
76575,18.44,20.77,11.0
76576,18.44,20.77,11.4
76577,18.44,20.77,11.4
76578,18.44,20.77,11.4
76579,18.44,20.77,11.4
76580,18.44,20.77,11.4
76581,18.44,20.77,11.4
76582,18.44,20.77,10.83
76583,18.44,20.77,10.83
76584,18.44,20.77,10.83
76585,18.44,20.77,10.83
76586,18.44,20.77,10.83
76587,18.44,20.77,10.83
76588,18.44,20.77,10.72
76589,18.44,20.77,10.72
76590,18.44,20.77,10.72
76591,18.44,20.77,10.72
76592,18.44,20.77,10.74
76593,18.44,20.77,10.74
76594,18.44,20.77,10.74
76595,18.44,20.77,11.63
76596,18.44,20.77,11.63
76597,18.44,20.77,11.63
76598,18.44,20.77,11.63
76599,18.44,20.77,11.41
76600,18.44,20.77,11.41
76601,18.44,20.77,11.41
76602,18.44,20.77,11.41
76603,18.44,20.77,11.29
76604,18.44,20.77,11.29
76605,18.44,20.77,11.29
76606,18.44,20.77,11.29
76607,18.44,20.77,11.29
76608,18.44,20.77,11.29
76609,18.44,20.77,10.83
76610,18.44,20.77,10.83
76611,18.44,20.77,10.83
76612,18.44,20.77,10.55
76613,18.44,20.77,10.55
76614,18.44,20.77,10.55
76615,18.44,20.77,10.55
76616,18.44,20.77,10.16
76617,18.44,20.77,10.16
76618,18.44,20.77,10.16
76619,18.44,20.77,10.16
76620,18.44,20.77,10.16
76621,18.44,20.77,10.16
76622,18.44,20.77,8.52
76623,18.44,20.77,8.52
76624,18.44,20.77,8.52
76625,18.44,20.77,8.52
76626,18.44,20.77,8.52
76627,18.44,20.77,8.52
76628,18.44,20.77,11.56
76629,18.44,20.77,11.56
76630,18.44,20.77,11.56
76631,18.44,20.77,11.56
76632,18.44,20.77,11.56
76633,18.44,20.77,11.95
76634,18.44,20.77,11.95
76635,18.44,20.77,11.95
76636,18.44,20.77,11.95
76637,18.44,20.77,11.26
76638,18.44,20.77,11.26
76639,18.44,20.77,11.26
76640,18.44,20.77,11.26
76641,18.44,20.77,11.26
76642,18.44,20.77,11.26
76643,18.44,20.77,11.4
76644,18.44,20.77,11.4
76645,18.44,20.77,11.4
76646,18.44,20.77,11.6
76647,18.44,20.77,11.6
76648,18.44,20.77,11.6
76649,18.44,20.77,11.6
76650,18.44,20.77,11.8
76651,18.44,20.77,11.8
76652,18.44,20.77,11.8
76653,18.44,20.77,10.61
76654,18.44,20.77,10.61
76655,18.44,20.77,10.61
76656,18.44,20.77,10.61
76657,18.44,20.77,10.61
76658,18.44,20.77,10.61
76659,18.44,20.77,10.61
76660,18.44,20.77,11.91
76661,18.44,20.77,11.91
76662,18.44,20.77,11.91
76663,18.44,20.77,11.91
76664,18.44,20.77,11.91
76665,18.44,20.77,11.88
76666,18.44,20.77,11.88
76667,18.44,20.77,11.88
76668,18.44,20.77,12.14
76669,18.44,20.77,12.14
76670,18.44,20.77,12.14
76671,18.44,20.77,12.14
76672,18.44,20.77,12.14
76673,18.44,20.77,11.51
76674,18.44,20.77,11.51
76675,18.44,20.77,11.51
76676,18.44,20.77,11.51
76677,18.44,20.77,12.06
76678,18.44,20.77,12.06
76679,18.44,20.77,12.06
76680,18.44,20.77,12.06
76681,18.44,12.26,12.06
76682,18.44,12.26,12.06
76683,18.44,12.26,12.06
76684,18.44,12.26,12.06
76685,18.44,12.26,12.06
76686,18.44,12.26,11.08
76687,18.44,12.26,11.08
76688,18.44,12.26,11.08
76689,18.44,12.26,11.08
76690,18.44,12.26,11.42
76691,18.44,12.26,11.42
76692,18.44,12.26,11.42
76693,18.44,12.26,11.42
76694,18.44,12.26,11.55
76695,18.44,12.26,11.55
76696,18.44,12.26,11.55
76697,18.44,12.26,11.55
76698,18.44,12.26,11.55
76699,18.44,12.26,11.55
76700,18.44,12.26,11.55
76701,18.44,12.26,10.89
76702,18.44,12.26,10.89
76703,18.44,12.26,10.89
76704,18.44,12.26,10.89
76705,18.44,12.26,10.89
76706,18.44,12.26,11.45
76707,18.44,12.26,11.45
76708,18.44,12.26,11.45
76709,18.44,12.26,11.45
76710,18.44,12.26,11.45
76711,18.44,12.26,11.9
76712,18.44,12.26,11.9
76713,18.44,12.26,11.9
76714,18.44,12.26,11.9
76715,18.44,12.26,11.23
76716,18.44,12.26,11.23
76717,18.44,12.26,11.23
76718,18.44,12.26,11.23
76719,18.44,12.26,11.23
76720,18.44,12.26,11.23
76721,18.44,12.26,12.12
76722,18.44,12.26,12.12
76723,18.44,12.26,12.12
76724,18.44,12.26,12.12
76725,18.44,12.26,12.12
76726,18.44,12.26,12.12
76727,18.44,12.26,12.12
76728,18.44,12.26,12.49
76729,18.44,12.26,12.49
76730,18.44,12.26,12.49
76731,18.44,12.26,12.49
76732,18.44,12.26,12.49
76733,18.44,12.26,12.49
76734,18.44,12.26,12.49
76735,18.44,12.26,12.49
76736,18.44,12.26,12.49
76737,18.44,12.26,12.96
76738,18.44,12.26,12.96
76739,18.44,12.26,12.96
76740,18.44,12.26,12.96
76741,18.44,12.26,12.96
76742,18.44,12.26,11.72
76743,18.44,12.26,11.72
76744,18.44,12.26,11.72
76745,18.44,12.26,11.72
76746,18.44,12.26,13.27
76747,18.44,12.26,13.27
76748,18.44,12.26,13.27
76749,18.44,12.26,13.27
76750,18.44,12.26,13.27
76751,18.44,12.26,12.34
76752,18.44,12.26,12.34
76753,18.44,12.26,12.34
76754,18.44,12.26,12.34
76755,18.44,12.26,10.7
76756,18.44,12.26,10.7
76757,18.44,12.26,10.7
76758,18.44,12.26,10.7
76759,18.44,12.26,10.7
76760,18.44,12.26,10.7
76761,18.44,12.26,10.7
76762,18.44,12.26,10.7
76763,18.44,12.26,8.6
76764,18.44,12.26,8.6
76765,18.44,12.26,8.6
76766,18.44,12.26,8.6
76767,18.44,12.26,8.6
76768,18.44,12.26,8.6
76769,18.44,12.26,8.6
76770,18.44,12.26,10.78
76771,18.44,12.26,10.78
76772,18.44,12.26,10.78
76773,18.44,12.26,10.78
76774,18.44,12.26,11.12
76775,18.44,12.26,11.12
76776,18.44,12.26,11.12
76777,18.44,12.26,11.12
76778,18.44,12.26,11.79
76779,18.44,12.26,11.79
76780,18.44,12.26,11.79
76781,18.44,12.26,11.79
76782,18.44,12.26,11.68
76783,18.44,12.26,11.68
76784,18.44,12.26,11.68
76785,18.44,12.26,10.94
76786,18.44,12.26,10.94
76787,18.44,12.26,10.94
76788,18.44,12.26,10.94
76789,18.44,12.26,11.4
76790,18.44,12.26,11.4
76791,18.44,12.26,11.4
76792,18.44,12.26,10.85
76793,18.44,12.26,10.85
76794,18.44,12.26,10.85
76795,18.44,12.26,10.85
76796,18.44,12.26,10.85
76797,18.44,12.26,11.7
76798,18.44,12.26,11.7
76799,18.44,12.26,11.7
76800,18.44,12.26,11.7
76801,18.44,12.26,11.7
76802,18.44,12.26,11.7
76803,18.44,12.26,12.7
76804,18.44,12.26,12.7
76805,18.44,12.26,12.7
76806,18.44,12.26,12.7
76807,18.44,12.26,12.7
76808,18.44,12.26,14.01
76809,18.44,12.26,14.01
76810,18.44,12.26,14.01
76811,18.44,12.26,14.01
76812,18.44,12.26,14.01
76813,18.44,12.26,14.01
76814,18.44,12.26,13.81
76815,18.44,12.26,13.81
76816,18.44,12.26,13.81
76817,18.44,12.26,13.81
76818,18.44,12.26,13.81
76819,18.44,12.26,13.81
76820,18.44,12.26,13.81
76821,18.44,12.26,13.81
76822,18.44,12.26,13.81
76823,18.44,12.26,13.81
76824,18.44,12.26,13.81
76825,18.44,12.26,13.81
76826,18.44,12.26,10.92
76827,18.44,12.26,10.92
76828,18.44,12.26,10.92
76829,18.44,12.26,10.68
76830,18.44,12.26,10.68
76831,18.44,12.26,10.68
76832,18.44,12.26,10.68
76833,18.44,12.26,10.61
76834,18.44,12.26,10.61
76835,18.44,12.26,10.61
76836,18.44,12.26,10.61
76837,18.44,12.26,10.61
76838,18.44,12.26,10.61
76839,18.44,12.26,10.61
76840,18.44,12.26,10.81
76841,18.44,12.26,10.81
76842,18.44,12.26,10.81
76843,18.44,12.26,11.23
76844,18.44,12.26,11.23
76845,18.44,12.26,11.23
76846,18.44,12.26,11.23
76847,18.44,12.26,11.23
76848,18.44,12.26,11.23
76849,18.44,12.26,11.23
76850,18.44,12.26,10.86
76851,18.44,12.26,10.86
76852,18.44,12.26,10.86
76853,18.44,12.26,10.86
76854,18.44,12.26,11.14
76855,18.44,12.26,11.14
76856,18.44,12.26,11.14
76857,18.44,12.26,11.14
76858,18.44,12.26,11.25
76859,18.44,12.26,11.25
76860,18.44,12.26,11.25
76861,18.44,12.26,11.25
76862,18.44,12.26,11.25
76863,18.44,12.26,11.25
76864,18.44,12.26,11.25
76865,18.44,12.26,11.25
76866,18.44,12.26,11.25
76867,18.44,12.26,9.81
76868,18.44,12.26,9.81
76869,18.44,12.26,9.81
76870,18.44,12.26,9.81
76871,18.44,12.26,9.81
76872,18.44,12.26,9.81
76873,18.44,12.26,9.89
76874,18.44,12.26,9.89
76875,18.44,12.26,9.89
76876,18.44,12.26,9.89
76877,18.44,12.26,10.07
76878,18.44,12.26,10.07
76879,18.44,12.26,10.07
76880,18.44,12.26,10.07
76881,18.44,12.26,10.07
76882,18.44,12.26,10.58
76883,18.44,17.95,10.58
76884,18.44,17.95,10.58
76885,18.44,17.95,10.58
76886,18.44,17.95,10.58
76887,18.44,17.95,10.58
76888,18.44,16.7,10.3
76889,18.44,16.7,10.3
76890,18.44,16.7,10.3
76891,18.44,17.13,10.3
76892,18.44,17.13,10.92
76893,18.44,17.13,10.92
76894,15.78,17.13,10.92
76895,15.78,17.13,10.11
76896,15.78,17.13,10.11
76897,15.78,17.13,10.11
76898,15.78,18.0,10.11
76899,15.78,18.0,9.22
76900,15.78,18.0,9.22
76901,15.78,18.0,9.22
76902,15.78,18.0,9.22
76903,15.78,18.0,9.22
76904,15.78,18.0,8.47
76905,15.78,18.0,8.47
76906,15.78,19.06,8.47
76907,15.78,19.06,8.47
76908,15.78,19.06,11.89
76909,15.78,19.06,11.89
76910,15.78,19.06,11.89
76911,15.78,19.06,11.89
76912,15.78,19.06,11.3
76913,17.47,19.06,11.3
76914,17.47,19.06,11.3
76915,17.47,19.06,11.3
76916,17.47,19.06,11.96
76917,17.47,19.06,11.96
76918,17.47,19.06,11.96
76919,17.47,19.06,11.96
76920,17.47,19.06,11.45
76921,17.47,19.06,11.45
76922,17.47,19.06,11.45
76923,17.47,19.06,11.45
76924,17.47,19.06,12.12
76925,17.47,19.06,12.12
76926,17.47,19.06,12.12
76927,17.47,19.06,12.12
76928,17.47,19.06,12.12
76929,17.47,19.06,11.91
76930,17.47,19.06,11.91
76931,17.47,19.06,11.91
76932,17.47,19.06,11.91
76933,17.47,19.06,9.56
76934,17.47,19.06,9.56
76935,17.47,19.06,9.56
76936,17.47,19.06,9.56
76937,17.47,19.06,9.56
76938,17.47,19.06,9.56
76939,17.47,19.06,9.56
76940,17.47,19.06,11.39
76941,17.47,19.06,11.39
76942,17.47,19.06,11.39
76943,17.47,19.06,12.0
76944,17.47,19.06,12.0
76945,17.47,19.06,12.0
76946,17.47,19.06,12.0
76947,17.47,19.06,12.0
76948,17.47,19.06,10.86
76949,17.47,19.06,10.86
76950,17.47,19.06,10.86
76951,17.47,19.06,11.8
76952,17.47,19.06,11.8
76953,17.47,19.06,11.8
76954,17.47,19.06,11.8
76955,17.47,19.06,11.18
76956,17.47,19.06,11.18
76957,17.47,19.06,11.18
76958,17.47,19.06,11.18
76959,17.47,19.06,11.3
76960,17.47,19.06,11.3
76961,17.47,19.06,11.3
76962,17.47,19.06,11.3
76963,17.47,19.06,11.56
76964,17.47,19.06,11.56
76965,17.47,19.06,11.56
76966,17.47,19.06,11.56
76967,17.47,19.06,11.56
76968,17.47,19.06,11.56
76969,17.47,19.06,11.56
76970,17.47,19.06,11.92
76971,17.47,19.06,11.92
76972,17.47,19.06,11.92
76973,17.47,19.06,11.92
76974,17.47,19.06,12.32
76975,17.47,19.06,12.32
76976,17.47,19.06,12.32
76977,17.47,19.06,12.32
76978,17.47,19.06,12.32
76979,17.47,19.06,12.32
76980,17.47,19.06,12.09
76981,17.47,19.06,12.09
76982,17.47,19.06,12.09
76983,17.47,19.06,12.09
76984,17.47,19.06,12.09
76985,17.47,19.06,12.09
76986,17.47,19.06,11.68
76987,17.47,19.06,11.68
76988,17.47,19.06,11.68
76989,17.47,19.06,11.68
76990,17.47,19.06,11.68
76991,17.47,19.06,12.31
76992,17.47,19.06,12.31
76993,17.47,19.06,12.31
76994,17.47,19.06,12.31
76995,17.47,19.06,12.01
76996,17.47,19.06,12.01
76997,17.47,19.06,12.01
76998,17.47,19.06,12.01
76999,17.47,19.06,12.43
77000,17.47,19.06,12.43
77001,17.47,24.13,12.43
77002,17.47,24.13,11.73
77003,17.47,24.13,11.73
77004,17.47,24.13,11.73
77005,17.47,24.13,11.73
77006,17.47,24.13,11.73
77007,17.47,24.13,11.73
77008,17.47,24.13,12.43
77009,17.47,24.13,12.43
77010,17.47,24.13,12.43
77011,17.47,24.13,12.43
77012,17.47,24.13,12.43
77013,17.47,24.13,12.43
77014,17.47,24.13,13.3
77015,17.47,24.13,13.3
77016,17.47,24.13,13.3
77017,17.47,24.13,13.3
77018,17.47,24.13,12.43
77019,17.47,24.13,12.43
77020,17.47,24.13,12.43
77021,17.47,24.13,12.43
77022,17.47,24.13,12.43
77023,17.47,24.13,13.23
77024,17.47,24.13,13.23
77025,17.47,24.13,13.23
77026,17.47,24.13,13.23
77027,17.47,24.13,13.23
77028,17.47,24.13,12.8
77029,17.47,24.13,12.8
77030,17.47,24.13,12.8
77031,17.47,24.13,12.8
77032,17.47,24.13,12.8
77033,17.47,24.13,12.8
77034,17.47,24.13,12.8
77035,17.47,24.13,7.32
77036,17.47,24.13,7.32
77037,17.47,24.13,7.32
77038,17.47,24.13,7.32
77039,17.47,24.13,11.75
77040,17.47,24.13,11.75
77041,17.47,24.13,11.75
77042,17.47,24.13,11.75
77043,17.47,24.13,11.75
77044,17.47,24.13,11.75
77045,17.47,24.13,12.41
77046,17.47,24.13,12.41
77047,17.47,24.13,12.41
77048,17.47,24.13,12.24
77049,17.47,24.13,12.24
77050,17.47,24.13,12.24
77051,17.47,24.13,11.96
77052,17.47,24.13,11.96
77053,17.47,24.13,11.96
77054,17.47,24.13,11.96
77055,17.47,24.13,11.96
77056,17.47,24.13,10.97
77057,17.47,24.13,10.97
77058,17.47,24.13,10.97
77059,17.47,24.13,10.97
77060,17.47,24.13,10.97
77061,17.47,24.13,11.63
77062,17.47,24.13,11.63
77063,17.47,24.13,11.63
77064,17.47,24.13,11.63
77065,17.47,24.13,11.63
77066,17.47,16.47,11.63
77067,17.47,16.47,11.63
77068,17.47,16.47,11.24
77069,17.47,16.47,11.24
77070,17.47,16.47,11.24
77071,17.47,16.47,11.24
77072,17.47,16.47,11.24
77073,17.47,16.47,11.24
77074,17.47,16.47,11.24
77075,17.47,16.47,11.24
77076,17.47,16.47,11.24
77077,17.47,16.47,11.24
77078,17.47,16.47,11.24
77079,17.47,16.47,12.34
77080,17.47,16.47,12.34
77081,17.47,16.47,12.34
77082,17.47,16.47,12.34
77083,17.47,16.47,11.6
77084,17.47,16.47,11.6
77085,17.47,16.47,11.6
77086,17.47,16.47,12.24
77087,17.47,16.47,12.24
77088,17.47,16.47,12.24
77089,17.47,16.47,12.24
77090,17.47,16.47,12.24
77091,17.47,16.47,12.24
77092,17.47,16.47,12.24
77093,17.47,16.47,12.24
77094,17.47,16.47,11.51
77095,17.47,16.47,11.51
77096,17.47,16.47,11.51
77097,17.47,16.47,11.51
77098,17.47,16.47,11.89
77099,17.47,16.47,11.89
77100,17.47,16.47,11.89
77101,17.47,16.47,11.89
77102,17.47,16.47,11.37
77103,17.47,16.47,11.37
77104,17.47,16.47,11.37
77105,17.47,16.47,11.37
77106,17.47,16.47,11.37
77107,17.47,16.47,11.37
77108,17.47,16.47,11.81
77109,17.47,16.47,11.81
77110,17.47,16.47,11.81
77111,17.47,16.47,11.81
77112,17.47,18.28,10.91
77113,17.47,18.28,10.91
77114,17.47,18.28,10.91
77115,17.47,18.28,10.91
77116,17.47,18.28,11.32
77117,17.47,18.28,11.32
77118,17.47,18.28,11.32
77119,17.47,18.28,11.32
77120,17.47,18.28,10.57
77121,17.47,18.28,10.57
77122,17.47,18.28,10.57
77123,17.47,18.28,10.57
77124,17.47,18.28,10.57
77125,17.47,18.28,10.57
77126,17.47,18.28,10.38
77127,17.47,18.28,10.38
77128,17.47,18.28,10.38
77129,17.47,18.28,10.38
77130,17.47,18.28,10.38
77131,17.47,18.28,10.86
77132,17.47,18.28,10.86
77133,17.47,18.28,10.86
77134,17.47,18.28,11.6
77135,17.47,18.28,11.6
77136,17.47,18.28,11.6
77137,17.47,18.28,11.6
77138,17.47,18.28,11.6
77139,17.47,18.28,11.6
77140,17.47,18.28,11.6
77141,17.47,18.28,11.6
77142,17.47,18.28,11.6
77143,17.47,18.28,11.6
77144,17.47,18.28,11.6
77145,17.47,18.28,11.6
77146,17.47,18.28,11.6
77147,17.47,18.28,11.6
77148,17.47,18.28,11.6
77149,17.47,18.28,10.02
77150,17.47,18.28,10.02
77151,17.47,18.28,10.02
77152,17.47,18.28,10.02
77153,17.47,18.28,9.87
77154,17.47,18.28,9.87
77155,17.47,18.28,9.87
77156,17.47,18.28,9.87
77157,17.47,18.28,10.76
77158,17.47,18.28,10.76
77159,17.47,18.28,10.76
77160,17.47,18.28,10.76
77161,17.47,18.28,10.76
77162,17.47,18.28,10.76
77163,17.47,18.28,10.7
77164,17.47,18.28,10.7
77165,17.47,18.28,10.7
77166,17.47,18.28,10.86
77167,17.47,18.28,10.86
77168,17.47,18.28,10.86
77169,17.47,18.28,10.86
77170,17.47,18.28,10.86
77171,17.47,18.28,10.86
77172,17.47,18.28,10.86
77173,17.47,18.28,11.31
77174,17.47,18.28,11.31
77175,17.47,18.28,11.31
77176,17.47,18.28,11.31
77177,17.47,18.28,11.31
77178,17.47,18.28,11.31
77179,17.47,18.28,11.52
77180,17.47,18.28,11.52
77181,17.47,18.28,11.52
77182,17.47,18.28,11.52
77183,17.47,18.28,11.52
77184,17.47,18.28,11.75
77185,17.47,18.28,11.75
77186,17.47,18.28,11.75
77187,17.47,18.28,11.75
77188,17.47,18.28,11.75
77189,17.47,18.28,11.75
77190,17.47,18.28,11.61
77191,17.47,18.28,11.61
77192,17.47,18.28,11.61
77193,17.47,18.28,13.0
77194,17.47,18.28,13.0
77195,17.47,18.28,13.0
77196,17.47,18.28,13.0
77197,17.47,18.28,12.1
77198,17.47,18.28,12.1
77199,17.47,18.28,12.1
77200,17.47,18.28,12.1
77201,17.47,18.28,12.1
77202,17.47,18.28,12.1
77203,17.47,18.28,12.1
77204,17.47,18.28,12.35
77205,17.47,18.28,12.35
77206,17.47,18.28,12.35
77207,17.47,18.28,12.35
77208,17.47,18.28,12.2
77209,17.47,18.28,12.2
77210,17.47,18.28,12.2
77211,17.47,18.28,12.2
77212,17.47,18.28,12.2
77213,17.47,18.28,12.2
77214,17.47,18.28,12.2
77215,17.47,18.28,12.23
77216,17.47,18.28,12.23
77217,17.47,18.28,12.23
77218,17.47,18.28,12.13
77219,17.47,18.28,12.13
77220,17.47,18.28,12.13
77221,17.47,18.28,12.13
77222,17.47,18.28,12.13
77223,17.47,18.28,12.13
77224,17.47,18.28,12.52
77225,17.47,18.28,12.52
77226,17.47,18.28,12.52
77227,17.47,18.28,12.52
77228,17.47,18.28,12.52
77229,17.47,18.28,12.52
77230,17.47,18.28,11.65
77231,17.47,18.28,11.65
77232,17.47,18.28,11.65
77233,17.47,18.28,11.06
77234,17.47,18.28,11.06
77235,17.47,18.28,11.06
77236,17.47,18.28,11.06
77237,17.47,18.28,11.06
77238,17.47,18.28,11.06
77239,17.47,18.28,11.61
77240,17.47,18.28,11.61
77241,17.47,18.28,11.61
77242,17.47,18.28,11.61
77243,17.47,18.28,11.61
77244,17.47,18.28,11.61
77245,17.47,18.28,11.61
77246,17.47,18.28,11.92
77247,17.47,18.28,11.92
77248,17.47,18.28,11.92
77249,17.47,18.28,11.92
77250,17.47,18.28,11.92
77251,17.47,18.28,11.92
77252,17.47,18.28,11.92
77253,17.47,18.28,11.92
77254,17.47,18.28,13.67
77255,17.47,18.28,13.67
77256,17.47,18.28,13.67
77257,17.47,18.28,13.73
77258,17.47,18.28,13.73
77259,17.47,18.28,13.73
77260,17.47,18.28,14.18
77261,17.47,18.28,14.18
77262,17.47,18.28,14.18
77263,17.47,18.28,14.18
77264,16.0,18.28,14.18
77265,16.0,18.28,13.83
77266,16.0,18.28,13.83
77267,16.0,18.28,13.83
77268,16.0,18.28,13.83
77269,16.0,18.28,14.62
77270,16.0,18.28,14.62
77271,16.0,18.28,14.62
77272,16.0,18.28,14.62
77273,16.0,18.28,14.62
77274,16.0,18.28,14.69
77275,16.0,18.28,14.69
77276,16.0,18.28,14.69
77277,16.0,18.28,14.69
77278,16.0,18.28,14.69
77279,16.0,18.28,14.69
77280,16.0,18.28,12.64
77281,16.0,18.28,12.64
77282,16.0,18.28,12.64
77283,16.0,18.28,12.33
77284,16.0,18.28,12.33
77285,16.0,18.28,12.33
77286,16.0,18.28,12.33
77287,16.0,18.28,12.33
77288,16.0,16.85,7.35
77289,16.0,16.85,7.35
77290,16.0,16.85,7.35
77291,16.0,16.85,7.35
77292,16.0,16.85,7.35
77293,16.0,16.85,7.35
77294,16.0,16.85,11.98
77295,16.0,16.85,11.98
77296,16.0,16.85,11.98
77297,16.0,16.85,11.98
77298,16.0,16.85,11.98
77299,16.0,16.85,11.98
77300,16.0,16.85,9.25
77301,16.0,16.85,9.25
77302,16.0,16.85,9.25
77303,16.0,16.85,9.25
77304,16.0,16.85,11.8
77305,16.0,16.85,11.8
77306,16.0,16.85,11.8
77307,16.0,16.85,12.32
77308,16.0,16.85,12.32
77309,16.0,16.85,12.32
77310,16.0,16.85,12.32
77311,16.0,16.85,12.32
77312,16.0,16.85,11.84
77313,16.0,16.85,11.84
77314,16.0,16.85,11.84
77315,16.0,16.85,11.84
77316,16.0,16.85,11.84
77317,16.0,16.85,12.48
77318,16.0,16.85,12.48
77319,16.0,16.85,12.48
77320,16.0,16.85,12.48
77321,16.0,16.85,12.33
77322,16.0,16.85,12.33
77323,16.0,16.85,12.33
77324,16.0,16.85,12.05
77325,16.0,16.85,12.05
77326,16.0,16.85,12.05
77327,16.0,16.85,12.05
77328,16.0,16.85,12.05
77329,16.0,16.85,12.05
77330,16.0,16.85,12.05
77331,16.0,16.85,12.05
77332,16.0,16.85,12.05
77333,16.0,16.85,12.05
77334,16.0,16.85,12.05
77335,16.0,16.85,12.05
77336,16.0,16.85,12.05
77337,16.0,16.85,12.05
77338,16.0,16.85,12.05
77339,16.0,16.85,12.05
77340,16.0,16.85,9.36
77341,16.0,16.85,9.36
77342,16.0,16.85,9.36
77343,16.0,16.85,9.36
77344,16.0,16.85,9.91
77345,16.0,16.85,9.91
77346,16.0,16.85,9.91
77347,16.0,16.85,9.91
77348,16.0,16.85,9.91
77349,16.0,16.85,9.91
